SAGE(
  (layers): ModuleList(
    (0): SAGEConv(
      (feat_drop): Dropout(p=0.0, inplace=False)
      (fc_self): Linear(in_features=3703, out_features=32, bias=True)
      (fc_neigh): Linear(in_features=3703, out_features=32, bias=True)
    )
    (1): SAGEConv(
      (feat_drop): Dropout(p=0.0, inplace=False)
      (fc_self): Linear(in_features=32, out_features=6, bias=True)
      (fc_neigh): Linear(in_features=32, out_features=6, bias=True)
    )
  )
  (dropout): Dropout(p=0.0, inplace=False)
)
Epoch Time(s): 2.227283 | Total steps:  102 | Total forward time: 1.023403s | Total backward time: 1.115115s 
Epoch 00033 | Step 00000 | Loss 1.1889 | Train Acc 0.7500 | Train F1 0.7188 | Speed (seeds/sec) 2008.5372| Forward Speed (edges/sec) 13527.5942|Backward Speed (edges/sec) 10117.2923|GPU 0.0 MB
Epoch 00033 | Step 00005 | Loss 0.7713 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 2008.0916| Forward Speed (edges/sec) 13520.8065|Backward Speed (edges/sec) 10117.1175|GPU 0.0 MB
Epoch 00033 | Step 00010 | Loss 1.2652 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 2007.5600| Forward Speed (edges/sec) 13526.2934|Backward Speed (edges/sec) 10114.4700|GPU 0.0 MB
Epoch 00033 | Step 00015 | Loss 0.9505 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 2007.5910| Forward Speed (edges/sec) 13521.9364|Backward Speed (edges/sec) 10114.4827|GPU 0.0 MB
Epoch 00033 | Step 00020 | Loss 1.0727 | Train Acc 0.7500 | Train F1 0.7812 | Speed (seeds/sec) 2007.0491| Forward Speed (edges/sec) 13516.7801|Backward Speed (edges/sec) 10111.7764|GPU 0.0 MB
Epoch 00033 | Step 00025 | Loss 1.1687 | Train Acc 0.7188 | Train F1 0.7188 | Speed (seeds/sec) 2006.6784| Forward Speed (edges/sec) 13515.0118|Backward Speed (edges/sec) 10109.5481|GPU 0.0 MB
Epoch 00033 | Step 00030 | Loss 0.6026 | Train Acc 0.9062 | Train F1 0.9062 | Speed (seeds/sec) 2006.7693| Forward Speed (edges/sec) 13517.3540|Backward Speed (edges/sec) 10110.8103|GPU 0.0 MB
Epoch 00033 | Step 00035 | Loss 0.5192 | Train Acc 0.9062 | Train F1 0.9062 | Speed (seeds/sec) 2006.3123| Forward Speed (edges/sec) 13513.5329|Backward Speed (edges/sec) 10107.6131|GPU 0.0 MB
Epoch 00033 | Step 00040 | Loss 1.0042 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 2006.2080| Forward Speed (edges/sec) 13516.8991|Backward Speed (edges/sec) 10107.2871|GPU 0.0 MB
Epoch 00033 | Step 00045 | Loss 1.1722 | Train Acc 0.7188 | Train F1 0.7188 | Speed (seeds/sec) 2005.8781| Forward Speed (edges/sec) 13509.7889|Backward Speed (edges/sec) 10106.7983|GPU 0.0 MB
Epoch 00033 | Step 00050 | Loss 1.0112 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 2006.0876| Forward Speed (edges/sec) 13509.3292|Backward Speed (edges/sec) 10108.2408|GPU 0.0 MB
Epoch 00033 | Step 00055 | Loss 0.5347 | Train Acc 0.9062 | Train F1 0.8750 | Speed (seeds/sec) 2006.6448| Forward Speed (edges/sec) 13513.2786|Backward Speed (edges/sec) 10111.4950|GPU 0.0 MB
Epoch 00033 | Step 00060 | Loss 0.9065 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 2005.8523| Forward Speed (edges/sec) 13507.9381|Backward Speed (edges/sec) 10106.0997|GPU 0.0 MB
Epoch 00033 | Step 00065 | Loss 0.5515 | Train Acc 0.8750 | Train F1 0.8438 | Speed (seeds/sec) 2006.4825| Forward Speed (edges/sec) 13513.8287|Backward Speed (edges/sec) 10109.0939|GPU 0.0 MB
Epoch 00033 | Step 00070 | Loss 0.8066 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 2006.4896| Forward Speed (edges/sec) 13515.6648|Backward Speed (edges/sec) 10107.8097|GPU 0.0 MB
Epoch 00033 | Step 00075 | Loss 0.9821 | Train Acc 0.8438 | Train F1 0.8125 | Speed (seeds/sec) 2006.7249| Forward Speed (edges/sec) 13514.9331|Backward Speed (edges/sec) 10108.3621|GPU 0.0 MB
Epoch 00033 | Step 00080 | Loss 0.9285 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 2007.4463| Forward Speed (edges/sec) 13517.3607|Backward Speed (edges/sec) 10109.7289|GPU 0.0 MB
Epoch 00033 | Step 00085 | Loss 1.4963 | Train Acc 0.6562 | Train F1 0.6875 | Speed (seeds/sec) 2007.7345| Forward Speed (edges/sec) 13517.4402|Backward Speed (edges/sec) 10108.2062|GPU 0.0 MB
Epoch 00033 | Step 00090 | Loss 0.8061 | Train Acc 0.8438 | Train F1 0.8125 | Speed (seeds/sec) 2007.0525| Forward Speed (edges/sec) 13516.4440|Backward Speed (edges/sec) 10105.1538|GPU 0.0 MB
Epoch 00033 | Step 00095 | Loss 1.1717 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 2006.9981| Forward Speed (edges/sec) 13515.4798|Backward Speed (edges/sec) 10104.6754|GPU 0.0 MB
Epoch 00033 | Step 00100 | Loss 1.0007 | Train Acc 0.7812 | Train F1 0.8125 | Speed (seeds/sec) 2006.6146| Forward Speed (edges/sec) 13520.1716|Backward Speed (edges/sec) 10101.8698|GPU 0.0 MB
Epoch Time(s): 2.321329 | Total steps:  102 | Total forward time: 1.018982s | Total backward time: 1.202281s 
Epoch 00034 | Step 00000 | Loss 1.2300 | Train Acc 0.7188 | Train F1 0.7188 | Speed (seeds/sec) 2005.1428| Forward Speed (edges/sec) 13512.4883|Backward Speed (edges/sec) 10094.3835|GPU 0.0 MB
Epoch 00034 | Step 00005 | Loss 0.8713 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 2004.5206| Forward Speed (edges/sec) 13507.8268|Backward Speed (edges/sec) 10090.0840|GPU 0.0 MB
Epoch 00034 | Step 00010 | Loss 0.6426 | Train Acc 0.8750 | Train F1 0.8438 | Speed (seeds/sec) 2003.3049| Forward Speed (edges/sec) 13503.9717|Backward Speed (edges/sec) 10083.9658|GPU 0.0 MB
Epoch 00034 | Step 00015 | Loss 0.8031 | Train Acc 0.8125 | Train F1 0.8438 | Speed (seeds/sec) 2002.6334| Forward Speed (edges/sec) 13496.6690|Backward Speed (edges/sec) 10081.0294|GPU 0.0 MB
Epoch 00034 | Step 00020 | Loss 0.6648 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 2002.2723| Forward Speed (edges/sec) 13494.6884|Backward Speed (edges/sec) 10081.4170|GPU 0.0 MB
Epoch 00034 | Step 00025 | Loss 1.4695 | Train Acc 0.6562 | Train F1 0.6250 | Speed (seeds/sec) 2001.9235| Forward Speed (edges/sec) 13490.5010|Backward Speed (edges/sec) 10080.4511|GPU 0.0 MB
Epoch 00034 | Step 00030 | Loss 0.8806 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 2001.9477| Forward Speed (edges/sec) 13491.6056|Backward Speed (edges/sec) 10077.4025|GPU 0.0 MB
Epoch 00034 | Step 00035 | Loss 0.9443 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 2001.6504| Forward Speed (edges/sec) 13494.5139|Backward Speed (edges/sec) 10079.3857|GPU 0.0 MB
Epoch 00034 | Step 00040 | Loss 0.9260 | Train Acc 0.8125 | Train F1 0.7812 | Speed (seeds/sec) 2001.4219| Forward Speed (edges/sec) 13491.7682|Backward Speed (edges/sec) 10077.6737|GPU 0.0 MB
Epoch 00034 | Step 00045 | Loss 1.3015 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 2001.2441| Forward Speed (edges/sec) 13485.8411|Backward Speed (edges/sec) 10078.0577|GPU 0.0 MB
Epoch 00034 | Step 00050 | Loss 0.7254 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 2000.7576| Forward Speed (edges/sec) 13482.4728|Backward Speed (edges/sec) 10073.2600|GPU 0.0 MB
Epoch 00034 | Step 00055 | Loss 1.0567 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 2000.5872| Forward Speed (edges/sec) 13488.7276|Backward Speed (edges/sec) 10075.1877|GPU 0.0 MB
Epoch 00034 | Step 00060 | Loss 1.2238 | Train Acc 0.7188 | Train F1 0.7188 | Speed (seeds/sec) 1999.8456| Forward Speed (edges/sec) 13486.1007|Backward Speed (edges/sec) 10072.2732|GPU 0.0 MB
Epoch 00034 | Step 00065 | Loss 1.0683 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 1998.8398| Forward Speed (edges/sec) 13480.7950|Backward Speed (edges/sec) 10067.0694|GPU 0.0 MB
Epoch 00034 | Step 00070 | Loss 0.9338 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1998.2882| Forward Speed (edges/sec) 13478.5241|Backward Speed (edges/sec) 10061.8447|GPU 0.0 MB
Epoch 00034 | Step 00075 | Loss 0.8434 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1997.7589| Forward Speed (edges/sec) 13475.1926|Backward Speed (edges/sec) 10057.8284|GPU 0.0 MB
Epoch 00034 | Step 00080 | Loss 0.7406 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1997.9512| Forward Speed (edges/sec) 13475.6172|Backward Speed (edges/sec) 10057.9147|GPU 0.0 MB
Epoch 00034 | Step 00085 | Loss 0.7773 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1997.9356| Forward Speed (edges/sec) 13478.6995|Backward Speed (edges/sec) 10057.6034|GPU 0.0 MB
Epoch 00034 | Step 00090 | Loss 0.8460 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1998.0882| Forward Speed (edges/sec) 13478.2982|Backward Speed (edges/sec) 10060.3167|GPU 0.0 MB
Epoch 00034 | Step 00095 | Loss 1.1669 | Train Acc 0.7188 | Train F1 0.7500 | Speed (seeds/sec) 1998.2672| Forward Speed (edges/sec) 13477.5465|Backward Speed (edges/sec) 10062.5122|GPU 0.0 MB
Epoch 00034 | Step 00100 | Loss 0.8981 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1998.7390| Forward Speed (edges/sec) 13481.3244|Backward Speed (edges/sec) 10065.9205|GPU 0.0 MB
Epoch Time(s): 2.535091 | Total steps:  102 | Total forward time: 1.113395s | Total backward time: 1.326922s 
Epoch 00035 | Step 00000 | Loss 1.0607 | Train Acc 0.7812 | Train F1 0.7500 | Speed (seeds/sec) 1998.5251| Forward Speed (edges/sec) 13481.4882|Backward Speed (edges/sec) 10067.0262|GPU 0.0 MB
Epoch 00035 | Step 00005 | Loss 1.0492 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1997.5702| Forward Speed (edges/sec) 13484.0374|Backward Speed (edges/sec) 10063.9529|GPU 0.0 MB
Epoch 00035 | Step 00010 | Loss 0.8494 | Train Acc 0.8438 | Train F1 0.8125 | Speed (seeds/sec) 1997.5056| Forward Speed (edges/sec) 13486.2355|Backward Speed (edges/sec) 10064.5164|GPU 0.0 MB
Epoch 00035 | Step 00015 | Loss 0.6699 | Train Acc 0.8125 | Train F1 0.8438 | Speed (seeds/sec) 1997.0965| Forward Speed (edges/sec) 13483.1247|Backward Speed (edges/sec) 10063.5143|GPU 0.0 MB
Epoch 00035 | Step 00020 | Loss 0.7695 | Train Acc 0.7812 | Train F1 0.8125 | Speed (seeds/sec) 1996.7380| Forward Speed (edges/sec) 13478.6563|Backward Speed (edges/sec) 10059.7795|GPU 0.0 MB
Epoch 00035 | Step 00025 | Loss 1.2526 | Train Acc 0.7188 | Train F1 0.7188 | Speed (seeds/sec) 1996.7260| Forward Speed (edges/sec) 13479.1475|Backward Speed (edges/sec) 10058.6086|GPU 0.0 MB
Epoch 00035 | Step 00030 | Loss 0.9377 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1996.5184| Forward Speed (edges/sec) 13477.8457|Backward Speed (edges/sec) 10057.7968|GPU 0.0 MB
Epoch 00035 | Step 00035 | Loss 0.7246 | Train Acc 0.8438 | Train F1 0.8125 | Speed (seeds/sec) 1996.8544| Forward Speed (edges/sec) 13477.3720|Backward Speed (edges/sec) 10059.1762|GPU 0.0 MB
Epoch 00035 | Step 00040 | Loss 2.0332 | Train Acc 0.5312 | Train F1 0.5000 | Speed (seeds/sec) 1996.7333| Forward Speed (edges/sec) 13473.0476|Backward Speed (edges/sec) 10056.9570|GPU 0.0 MB
Epoch 00035 | Step 00045 | Loss 0.8247 | Train Acc 0.8438 | Train F1 0.8750 | Speed (seeds/sec) 1996.6331| Forward Speed (edges/sec) 13468.9407|Backward Speed (edges/sec) 10055.1223|GPU 0.0 MB
Epoch 00035 | Step 00050 | Loss 0.6667 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 1995.4954| Forward Speed (edges/sec) 13463.2153|Backward Speed (edges/sec) 10049.3620|GPU 0.0 MB
Epoch 00035 | Step 00055 | Loss 1.0542 | Train Acc 0.7500 | Train F1 0.7188 | Speed (seeds/sec) 1995.0628| Forward Speed (edges/sec) 13459.7800|Backward Speed (edges/sec) 10046.3666|GPU 0.0 MB
Epoch 00035 | Step 00060 | Loss 0.8475 | Train Acc 0.8125 | Train F1 0.8438 | Speed (seeds/sec) 1994.9010| Forward Speed (edges/sec) 13460.1759|Backward Speed (edges/sec) 10045.4201|GPU 0.0 MB
Epoch 00035 | Step 00065 | Loss 1.5557 | Train Acc 0.5938 | Train F1 0.5938 | Speed (seeds/sec) 1994.7976| Forward Speed (edges/sec) 13460.2886|Backward Speed (edges/sec) 10044.1901|GPU 0.0 MB
Epoch 00035 | Step 00070 | Loss 1.1402 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 1995.1334| Forward Speed (edges/sec) 13461.8251|Backward Speed (edges/sec) 10043.0352|GPU 0.0 MB
Epoch 00035 | Step 00075 | Loss 0.6419 | Train Acc 0.8438 | Train F1 0.8125 | Speed (seeds/sec) 1994.7875| Forward Speed (edges/sec) 13458.5792|Backward Speed (edges/sec) 10040.8711|GPU 0.0 MB
Epoch 00035 | Step 00080 | Loss 1.2820 | Train Acc 0.7188 | Train F1 0.7188 | Speed (seeds/sec) 1994.1126| Forward Speed (edges/sec) 13454.5244|Backward Speed (edges/sec) 10040.5609|GPU 0.0 MB
Epoch 00035 | Step 00085 | Loss 0.8589 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1994.2678| Forward Speed (edges/sec) 13451.8546|Backward Speed (edges/sec) 10040.9693|GPU 0.0 MB
Epoch 00035 | Step 00090 | Loss 1.2273 | Train Acc 0.7188 | Train F1 0.6562 | Speed (seeds/sec) 1994.0694| Forward Speed (edges/sec) 13457.2665|Backward Speed (edges/sec) 10042.7428|GPU 0.0 MB
Epoch 00035 | Step 00095 | Loss 1.0734 | Train Acc 0.8125 | Train F1 0.7500 | Speed (seeds/sec) 1994.0857| Forward Speed (edges/sec) 13457.4406|Backward Speed (edges/sec) 10041.7373|GPU 0.0 MB
Epoch 00035 | Step 00100 | Loss 0.9148 | Train Acc 0.8125 | Train F1 0.7188 | Speed (seeds/sec) 1994.1910| Forward Speed (edges/sec) 13458.0133|Backward Speed (edges/sec) 10041.9065|GPU 0.0 MB
Epoch Time(s): 2.287704 | Total steps:  102 | Total forward time: 0.997491s | Total backward time: 1.185983s 
Eval Acc 0.0760 | F1 0.0660 | Eval time: 1.855237 s
Epoch 00036 | Step 00000 | Loss 0.8361 | Train Acc 0.7812 | Train F1 0.7500 | Speed (seeds/sec) 1993.9146| Forward Speed (edges/sec) 13455.4203|Backward Speed (edges/sec) 10039.8982|GPU 0.0 MB
Epoch 00036 | Step 00005 | Loss 1.3648 | Train Acc 0.6875 | Train F1 0.7188 | Speed (seeds/sec) 1993.2583| Forward Speed (edges/sec) 13452.7182|Backward Speed (edges/sec) 10035.8716|GPU 0.0 MB
Epoch 00036 | Step 00010 | Loss 1.0974 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 1993.1896| Forward Speed (edges/sec) 13455.3454|Backward Speed (edges/sec) 10034.0471|GPU 0.0 MB
Epoch 00036 | Step 00015 | Loss 0.4498 | Train Acc 0.9375 | Train F1 0.9062 | Speed (seeds/sec) 1993.0595| Forward Speed (edges/sec) 13453.7031|Backward Speed (edges/sec) 10032.8341|GPU 0.0 MB
Epoch 00036 | Step 00020 | Loss 1.1419 | Train Acc 0.7812 | Train F1 0.7188 | Speed (seeds/sec) 1992.4226| Forward Speed (edges/sec) 13447.7455|Backward Speed (edges/sec) 10028.3771|GPU 0.0 MB
Epoch 00036 | Step 00025 | Loss 0.9946 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1991.8327| Forward Speed (edges/sec) 13444.3828|Backward Speed (edges/sec) 10026.0285|GPU 0.0 MB
Epoch 00036 | Step 00030 | Loss 0.8791 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1991.9629| Forward Speed (edges/sec) 13443.5606|Backward Speed (edges/sec) 10028.2582|GPU 0.0 MB
Epoch 00036 | Step 00035 | Loss 0.8855 | Train Acc 0.7500 | Train F1 0.8125 | Speed (seeds/sec) 1991.7488| Forward Speed (edges/sec) 13438.4998|Backward Speed (edges/sec) 10028.1162|GPU 0.0 MB
Epoch 00036 | Step 00040 | Loss 1.4172 | Train Acc 0.6562 | Train F1 0.6562 | Speed (seeds/sec) 1991.7958| Forward Speed (edges/sec) 13439.8082|Backward Speed (edges/sec) 10026.5037|GPU 0.0 MB
Epoch 00036 | Step 00045 | Loss 1.0161 | Train Acc 0.8125 | Train F1 0.7812 | Speed (seeds/sec) 1990.3349| Forward Speed (edges/sec) 13432.2988|Backward Speed (edges/sec) 10017.6373|GPU 0.0 MB
Epoch 00036 | Step 00050 | Loss 1.0469 | Train Acc 0.8125 | Train F1 0.7812 | Speed (seeds/sec) 1989.5303| Forward Speed (edges/sec) 13430.4012|Backward Speed (edges/sec) 10014.9952|GPU 0.0 MB
Epoch 00036 | Step 00055 | Loss 0.7638 | Train Acc 0.8125 | Train F1 0.8750 | Speed (seeds/sec) 1988.8464| Forward Speed (edges/sec) 13431.1676|Backward Speed (edges/sec) 10015.9947|GPU 0.0 MB
Epoch 00036 | Step 00060 | Loss 0.8162 | Train Acc 0.7812 | Train F1 0.8125 | Speed (seeds/sec) 1988.5200| Forward Speed (edges/sec) 13425.6153|Backward Speed (edges/sec) 10012.8553|GPU 0.0 MB
Epoch 00036 | Step 00065 | Loss 0.8514 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1988.3676| Forward Speed (edges/sec) 13426.8453|Backward Speed (edges/sec) 10014.3846|GPU 0.0 MB
Epoch 00036 | Step 00070 | Loss 0.6068 | Train Acc 0.9062 | Train F1 0.9062 | Speed (seeds/sec) 1987.7866| Forward Speed (edges/sec) 13420.9582|Backward Speed (edges/sec) 10011.6397|GPU 0.0 MB
Epoch 00036 | Step 00075 | Loss 0.6302 | Train Acc 0.9062 | Train F1 0.9062 | Speed (seeds/sec) 1987.1205| Forward Speed (edges/sec) 13419.9081|Backward Speed (edges/sec) 10006.7105|GPU 0.0 MB
Epoch 00036 | Step 00080 | Loss 0.7990 | Train Acc 0.8125 | Train F1 0.8438 | Speed (seeds/sec) 1987.3393| Forward Speed (edges/sec) 13422.8946|Backward Speed (edges/sec) 10006.5623|GPU 0.0 MB
Epoch 00036 | Step 00085 | Loss 0.6123 | Train Acc 0.7812 | Train F1 0.8125 | Speed (seeds/sec) 1986.6190| Forward Speed (edges/sec) 13421.7769|Backward Speed (edges/sec) 10003.0603|GPU 0.0 MB
Epoch 00036 | Step 00090 | Loss 1.4562 | Train Acc 0.6250 | Train F1 0.6562 | Speed (seeds/sec) 1986.2306| Forward Speed (edges/sec) 13423.6082|Backward Speed (edges/sec) 10002.0834|GPU 0.0 MB
Epoch 00036 | Step 00095 | Loss 0.5271 | Train Acc 0.9062 | Train F1 0.8750 | Speed (seeds/sec) 1986.1752| Forward Speed (edges/sec) 13422.4411|Backward Speed (edges/sec) 10000.5027|GPU 0.0 MB
Epoch 00036 | Step 00100 | Loss 0.7117 | Train Acc 0.8438 | Train F1 0.8750 | Speed (seeds/sec) 1986.4918| Forward Speed (edges/sec) 13422.3194|Backward Speed (edges/sec) 9999.8331|GPU 0.0 MB
Epoch Time(s): 2.714045 | Total steps:  102 | Total forward time: 1.124108s | Total backward time: 1.488270s 
Epoch 00037 | Step 00000 | Loss 0.7002 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1986.2546| Forward Speed (edges/sec) 13420.7405|Backward Speed (edges/sec) 9998.9114|GPU 0.0 MB
Epoch 00037 | Step 00005 | Loss 1.1417 | Train Acc 0.6875 | Train F1 0.7188 | Speed (seeds/sec) 1985.6747| Forward Speed (edges/sec) 13415.5466|Backward Speed (edges/sec) 9994.4258|GPU 0.0 MB
Epoch 00037 | Step 00010 | Loss 1.2490 | Train Acc 0.7188 | Train F1 0.7188 | Speed (seeds/sec) 1985.2027| Forward Speed (edges/sec) 13412.8834|Backward Speed (edges/sec) 9991.4817|GPU 0.0 MB
Epoch 00037 | Step 00015 | Loss 0.8368 | Train Acc 0.8125 | Train F1 0.7812 | Speed (seeds/sec) 1984.7767| Forward Speed (edges/sec) 13408.9419|Backward Speed (edges/sec) 9989.7343|GPU 0.0 MB
Epoch 00037 | Step 00020 | Loss 0.8923 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1984.0225| Forward Speed (edges/sec) 13406.7617|Backward Speed (edges/sec) 9987.9074|GPU 0.0 MB
Epoch 00037 | Step 00025 | Loss 1.1136 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 1984.0166| Forward Speed (edges/sec) 13406.0047|Backward Speed (edges/sec) 9988.5980|GPU 0.0 MB
Epoch 00037 | Step 00030 | Loss 1.1627 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 1984.1616| Forward Speed (edges/sec) 13409.0909|Backward Speed (edges/sec) 9989.1947|GPU 0.0 MB
Epoch 00037 | Step 00035 | Loss 0.9639 | Train Acc 0.8125 | Train F1 0.7812 | Speed (seeds/sec) 1983.9245| Forward Speed (edges/sec) 13403.9172|Backward Speed (edges/sec) 9988.3411|GPU 0.0 MB
Epoch 00037 | Step 00040 | Loss 1.0942 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1982.6833| Forward Speed (edges/sec) 13399.4391|Backward Speed (edges/sec) 9981.9723|GPU 0.0 MB
Epoch 00037 | Step 00045 | Loss 1.1392 | Train Acc 0.7188 | Train F1 0.7188 | Speed (seeds/sec) 1981.9419| Forward Speed (edges/sec) 13392.5384|Backward Speed (edges/sec) 9979.2077|GPU 0.0 MB
Epoch 00037 | Step 00050 | Loss 0.9320 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 1980.8264| Forward Speed (edges/sec) 13387.9475|Backward Speed (edges/sec) 9971.6367|GPU 0.0 MB
Epoch 00037 | Step 00055 | Loss 0.9259 | Train Acc 0.7188 | Train F1 0.8125 | Speed (seeds/sec) 1980.2127| Forward Speed (edges/sec) 13386.4906|Backward Speed (edges/sec) 9968.6258|GPU 0.0 MB
Epoch 00037 | Step 00060 | Loss 1.1473 | Train Acc 0.7188 | Train F1 0.7188 | Speed (seeds/sec) 1979.9294| Forward Speed (edges/sec) 13385.3469|Backward Speed (edges/sec) 9966.1017|GPU 0.0 MB
Epoch 00037 | Step 00065 | Loss 0.3708 | Train Acc 0.9688 | Train F1 0.9688 | Speed (seeds/sec) 1979.6816| Forward Speed (edges/sec) 13383.0204|Backward Speed (edges/sec) 9965.8671|GPU 0.0 MB
Epoch 00037 | Step 00070 | Loss 1.1040 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1980.0828| Forward Speed (edges/sec) 13382.3032|Backward Speed (edges/sec) 9967.7974|GPU 0.0 MB
Epoch 00037 | Step 00075 | Loss 0.8208 | Train Acc 0.8125 | Train F1 0.7812 | Speed (seeds/sec) 1979.9275| Forward Speed (edges/sec) 13380.7320|Backward Speed (edges/sec) 9966.9902|GPU 0.0 MB
Epoch 00037 | Step 00080 | Loss 0.7511 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1979.7935| Forward Speed (edges/sec) 13381.2322|Backward Speed (edges/sec) 9965.4949|GPU 0.0 MB
Epoch 00037 | Step 00085 | Loss 0.8740 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1979.0608| Forward Speed (edges/sec) 13376.3545|Backward Speed (edges/sec) 9960.0082|GPU 0.0 MB
Epoch 00037 | Step 00090 | Loss 0.9937 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1978.6361| Forward Speed (edges/sec) 13372.7287|Backward Speed (edges/sec) 9963.1993|GPU 0.0 MB
Epoch 00037 | Step 00095 | Loss 0.8943 | Train Acc 0.7812 | Train F1 0.8125 | Speed (seeds/sec) 1977.8014| Forward Speed (edges/sec) 13366.9369|Backward Speed (edges/sec) 9958.4128|GPU 0.0 MB
Epoch 00037 | Step 00100 | Loss 1.0273 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 1977.7837| Forward Speed (edges/sec) 13367.4169|Backward Speed (edges/sec) 9956.8026|GPU 0.0 MB
Epoch Time(s): 2.930066 | Total steps:  102 | Total forward time: 1.272049s | Total backward time: 1.553807s 
Epoch 00038 | Step 00000 | Loss 0.6573 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 1977.7272| Forward Speed (edges/sec) 13364.1067|Backward Speed (edges/sec) 9955.8471|GPU 0.0 MB
Epoch 00038 | Step 00005 | Loss 1.0333 | Train Acc 0.7500 | Train F1 0.6875 | Speed (seeds/sec) 1976.6996| Forward Speed (edges/sec) 13365.6097|Backward Speed (edges/sec) 9949.9651|GPU 0.0 MB
Epoch 00038 | Step 00010 | Loss 1.3585 | Train Acc 0.6562 | Train F1 0.6875 | Speed (seeds/sec) 1976.7346| Forward Speed (edges/sec) 13367.4398|Backward Speed (edges/sec) 9950.5656|GPU 0.0 MB
Epoch 00038 | Step 00015 | Loss 0.9678 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1976.9482| Forward Speed (edges/sec) 13367.7348|Backward Speed (edges/sec) 9951.8199|GPU 0.0 MB
Epoch 00038 | Step 00020 | Loss 1.1312 | Train Acc 0.7812 | Train F1 0.7500 | Speed (seeds/sec) 1976.5121| Forward Speed (edges/sec) 13365.3687|Backward Speed (edges/sec) 9948.0325|GPU 0.0 MB
Epoch 00038 | Step 00025 | Loss 0.5648 | Train Acc 0.9062 | Train F1 0.9062 | Speed (seeds/sec) 1976.6211| Forward Speed (edges/sec) 13369.0049|Backward Speed (edges/sec) 9948.9911|GPU 0.0 MB
Epoch 00038 | Step 00030 | Loss 1.2504 | Train Acc 0.7188 | Train F1 0.7188 | Speed (seeds/sec) 1976.6619| Forward Speed (edges/sec) 13368.0919|Backward Speed (edges/sec) 9948.9494|GPU 0.0 MB
Epoch 00038 | Step 00035 | Loss 1.1057 | Train Acc 0.6875 | Train F1 0.6875 | Speed (seeds/sec) 1976.4035| Forward Speed (edges/sec) 13370.4827|Backward Speed (edges/sec) 9950.6045|GPU 0.0 MB
